Source,Target,Weight
boxbox,Masayoshi,448
boxbox,AriaSaki,813
boxbox,eaJParkOfficial,927
boxbox,dogdog,382
boxbox,sneakylol,398
boxbox,LCK,736
boxbox,Yassuo,354
boxbox,Natsumiii,788
boxbox,itsHafu,947
boxbox,Ray__C,369
boxbox,Ninja,359
boxbox,pokimane,622
boxbox,5uppp,330
boxbox,Ash_on_LoL,1615
loud_coringa,YoDa,353
loud_coringa,Pimentinharp,1461
loud_coringa,MmarianaAlpha,497
loud_coringa,alanzoka,1216
loud_coringa,deercheerup,577
loud_coringa,NOBRU,4356
loud_coringa,loud_bak,7813
loud_coringa,LiminhaPlay,16675
portialyn,ddahyoni,776
portialyn,sal_gu,465
portialyn,zilioner,748
portialyn,hanryang1125,702
portialyn,109ace,1237
portialyn,lol_woolf,942
portialyn,nokduro,532
portialyn,LCK_Korea,2043
portialyn,kimdoe,525
lautygram_,justicastro,415
lautygram_,micacoppola_,751
YoDa,TFBlade,539
YoDa,boltz,787
YoDa,loltyler1,468
YoDa,Baiano,5622
YoDa,sneakylol,329
YoDa,ookina,9382
YoDa,LCK,2206
YoDa,LPL,594
YoDa,c9judite,349
YoDa,Cellbit,1704
YoDa,alanzoka,5883
YoDa,jovirone,5200
YoDa,deercheerup,1832
YoDa,FlowPodcast,1294
YoDa,NOBRU,402
YoDa,Ninja,382
YoDa,RiotGamesBrazil,7018
YoDa,LCK_Korea,623
RatedEpicz,dasMEHDI,1463
RatedEpicz,Ramee,1407
RatedEpicz,TimTheTatman,449
RatedEpicz,NICKMERCS,342
RatedEpicz,GTAWiseGuy,316
RatedEpicz,Kyle,440
Arcadum,AdmiralBahroo,785
Arcadum,ironmouse,397
Arcadum,MOONMOON,725
KristoferYee,TinaKitten,412
KristoferYee,Masayoshi,431
KristoferYee,AriaSaki,673
KristoferYee,Natsumiii,753
KristoferYee,pokimane,358
KristoferYee,Ash_on_LoL,487
mount,Cellbit,451
mount,alanzoka,335
justicastro,micacoppola_,629
TenZ,sinatraa,580
TenZ,Flexinja,471
TenZ,WARDELL,509
TenZ,Ninja,499
TenZ,Hiko,819
hJune,Masayoshi,373
hJune,AriaSaki,441
hJune,Natsumiii,832
hJune,Ray__C,600
hJune,Ash_on_LoL,429
RanbooLive,Fundy,9179
RanbooLive,JackManifoldTV,3625
RanbooLive,Tubbo,19681
RanbooLive,Punz,5394
RanbooLive,DropsByPonk,2789
RanbooLive,Natsumiii,326
RanbooLive,DanTDM,427
RanbooLive,westonkoury,650
RanbooLive,sylveey,2500
RanbooLive,QuackityHQ,44123
RanbooLive,karljacobs,45236
RanbooLive,Philza,7902
RanbooLive,Foolish__Gamers,2656
RanbooLive,sapnapalt,13317
RanbooLive,EasilyyR6,649
RanbooLive,pokimane,436
RanbooLive,5uppp,1865
RanbooLive,Ash_on_LoL,328
qq7925168,bbbb87,617
qq7925168,dogdog,510
qq7925168,LCK,614
qq7925168,relaxing234,701
qq7925168,TwitchTW,1022
qq7925168,zrush,470
qq7925168,takesipon,612
qq7925168,godjj,1052
qq7925168,guanweiboy,572
qq7925168,mobilmobil,372
qq7925168,NeVeR_LosEs,1169
Mandzio,Nexe_,3603
Mandzio,PAGO3,332
Mandzio,EWROON,2072
Mandzio,xth0rek,1253
Mandzio,Diables,777
MacieJay,yo_boy_roy,498
MacieJay,JessGOAT,548
looksam,yapyap30,732
looksam,ddahyoni,587
looksam,zilioner,448
looksam,tmxk319,332
looksam,hanryang1125,349
looksam,lol_woolf,573
looksam,aba4647,364
looksam,LCK_Korea,748
willneff,Maya,422
willneff,39daph,464
willneff,AriaSaki,302
willneff,Mizkif,707
willneff,Nmplol,514
willneff,pokelawls,565
willneff,Trainwreckstv,536
willneff,cyr,478
willneff,TheStockGuy,454
Tumblurr,Freneh,5043
Tumblurr,DarioMocciaTwitch,325
Tumblurr,POW3Rtv,690
Tumblurr,Moonryde,445
Tumblurr,panetty,407
Tumblurr,ZanoXVII,3734
Tumblurr,Homyatol,824
ClassyBeef,ROSHTEIN,787
ClassyBeef,DeuceAce,357
Academy,loltyler1,478
Academy,TwitchRivals,403
Academy,LCK,1188
Academy,LPL,345
Maya,39daph,1039
Maya,loltyler1,1060
Maya,HealthyGamer_GG,3528
Maya,Quin69,339
Maya,GMHikaru,504
Maya,AriaSaki,611
Maya,Mizkif,8679
Maya,QTCinderella,330
Maya,Nmplol,4600
Maya,LCK,429
Maya,pokelawls,2122
Maya,TimTheTatman,567
Maya,Trainwreckstv,1249
Maya,NICKMERCS,313
Maya,Kitboga,307
Maya,roflgator,396
Maya,Natsumiii,310
Maya,cyr,1155
Maya,forsen,1212
Maya,Myth,385
Maya,TheStockGuy,3327
Maya,Ninja,335
Maya,pokimane,1675
Maya,MOONMOON,493
Maya,LIRIK,769
hakisxd,sweetdreams,316
hakisxd,ShivFPS,303
hakisxd,Rogue,1948
noahreyli,Vadeal,466
noahreyli,ops1x,426
noahreyli,Trymacs,492
noahreyli,Amar,364
Gorgc,GMHikaru,311
Gorgc,dota2mc_ru,365
Gorgc,PGL_Dota2,1142
Gorgc,DreamLeague,4838
Gorgc,AdmiralBulldog,1879
Gorgc,forsen,496
Gorgc,LIRIK,424
Gorgc,Daxak,392
yapyap30,ddahyoni,393
yapyap30,zilioner,645
yapyap30,runner0608,486
yapyap30,tmxk319,919
yapyap30,hanryang1125,772
yapyap30,lol_woolf,1255
yapyap30,aba4647,499
yapyap30,LCK_Korea,1588
Salve,boltz,1139
Salve,alanzoka,323
Salve,deercheerup,2502
AdinRoss,BigEx,901
AdinRoss,Im_Dontai,650
AdinRoss,NickEh30,496
AdinRoss,LosPollosTV,1696
AdinRoss,SnaggyMo,1114
AdinRoss,TimTheTatman,536
AdinRoss,juanbo__,591
AdinRoss,Tfue,552
AdinRoss,TeeGrizzley,3077
AdinRoss,Symfuhny,442
AdinRoss,Swagg,463
AdinRoss,NICKMERCS,1281
AdinRoss,ShnaggyHose,2981
AdinRoss,Annoying,1771
AdinRoss,Ninja,375
AdinRoss,ops1x,1356
daltoosh,sweetdreams,939
daltoosh,Albralelie,708
daltoosh,Dezignful,965
daltoosh,iiTzTimmy,311
daltoosh,NICKMERCS,391
daltoosh,zachmazer,480
daltoosh,Diegosaurs,728
daltoosh,ShivFPS,1269
daltoosh,Rogue,1010
Alderiate,Shaunz,569
Alderiate,lestream,605
Alderiate,AntoineDanielLive,329
Alderiate,Xari,329
Alderiate,Domingo,564
Alderiate,Ponce,654
Alderiate,ZeratoR,334
Alderiate,Solary,1032
Alderiate,otplol_,2273
Alderiate,Kamet0,1055
39daph,loltyler1,937
39daph,HealthyGamer_GG,616
39daph,TinaKitten,843
39daph,Masayoshi,514
39daph,Quin69,351
39daph,GMHikaru,505
39daph,AriaSaki,1675
39daph,Mizkif,1742
39daph,AdmiralBahroo,485
39daph,Elajjaz,328
39daph,starsmitten,314
39daph,CohhCarnage,328
39daph,Nmplol,1611
39daph,LCK,723
39daph,WARDELL,345
39daph,OkCode,310
39daph,pokelawls,1630
39daph,TimTheTatman,379
39daph,Trainwreckstv,929
39daph,Enviosity,627
39daph,Natsumiii,1300
39daph,cyr,319
39daph,AdmiralBulldog,382
39daph,forsen,1496
39daph,Myth,427
39daph,TheStockGuy,623
39daph,xChocoBars,416
39daph,itsHafu,515
39daph,Ninja,354
39daph,pokimane,1662
39daph,MOONMOON,909
39daph,LIRIK,1099
39daph,5uppp,347
39daph,Hiko,465
39daph,Ash_on_LoL,448
bbbb87,LCK,579
bbbb87,relaxing234,560
bbbb87,TwitchTW,1416
bbbb87,godjj,534
bbbb87,guanweiboy,3830
bbbb87,NeVeR_LosEs,2708
jdm2088,95pingman,2169
jdm2088,lol_woolf,565
jdm2088,2chamcham2,690
jdm2088,LCK_Korea,635
a60426042,tmxk319,361
a60426042,pikra10,321
a60426042,lol_woolf,518
a60426042,aba4647,401
a60426042,LCK_Korea,1282
Wismichu,Alexby11,310
Wismichu,orslok,507
Wismichu,juansguarnizo,636
Wismichu,Perxitaa,340
Wismichu,auronplay,1962
Wismichu,ibai,901
Wismichu,Rubius,1445
Llobeti4,TheGrefg,861
Llobeti4,blanchitooo,794
Llobeti4,auronplay,318
Llobeti4,GUANYAR,623
Llobeti4,Vicens,426
Llobeti4,ibai,686
JesusAVGN,melharucos,535
JesusAVGN,modestal,704
JesusAVGN,Dmitry_Lixxx,383
JesusAVGN,ZakvielChannel,365
JesusAVGN,StRoGo,413
JesusAVGN,ZLOYn,424
ElmiilloR,Werlyb,1452
ElmiilloR,orslok,900
ElmiilloR,Th3Antonio,756
ElmiilloR,ReventXz,1379
ElmiilloR,LCK,483
ElmiilloR,Mayichi,484
ElmiilloR,auronplay,407
ElmiilloR,ibai,1557
ElmiilloR,Rubius,743
kross_fusionz,TimTheTatman,4530
kross_fusionz,NICKMERCS,661
kross_fusionz,Ninja,390
ddahyoni,zilioner,782
ddahyoni,hanryang1125,851
ddahyoni,lol_ambition,309
ddahyoni,109ace,393
ddahyoni,lol_woolf,1176
ddahyoni,nokduro,507
ddahyoni,2chamcham2,358
ddahyoni,LCK_Korea,1913
ddahyoni,kimdoe,671
TFBlade,midbeast,394
TFBlade,Sanchovies,708
TFBlade,loltyler1,6960
TFBlade,NoWay4u_Sir,305
TFBlade,RATIRL,2566
TFBlade,TwitchRivals,2371
TFBlade,GMHikaru,441
TFBlade,Mizkif,316
TFBlade,Vakin,379
TFBlade,sneakylol,768
TFBlade,LCK,3723
TFBlade,k3soju,401
TFBlade,Yassuo,2358
TFBlade,LPL,411
TFBlade,Grossie_Gore,384
TFBlade,Nightblue3,472
TFBlade,Voyboy,692
TFBlade,imls,301
TFBlade,Jankos,1049
TFBlade,tarzaned,1629
TFBlade,Ninja,838
TFBlade,pokimane,366
TFBlade,LIRIK,305
TFBlade,RiotGamesBrazil,301
TFBlade,LCK_Korea,302
BigEx,Annoying,1003
BigEx,ops1x,412
midbeast,loltyler1,899
midbeast,RATIRL,348
midbeast,sneakylol,325
midbeast,LCK,738
ROSHTEIN,loltyler1,527
ROSHTEIN,DeuceAce,9526
ROSHTEIN,LexVeldhuis,604
ROSHTEIN,LCK,556
ROSHTEIN,chefstrobel,318
ROSHTEIN,TimTheTatman,323
ROSHTEIN,NICKMERCS,492
ROSHTEIN,DreamLeague,310
ROSHTEIN,TheStockGuy,385
ROSHTEIN,MckyTV,471
ROSHTEIN,Bidule,1466
ROSHTEIN,Ninja,345
ROSHTEIN,Papaplatte,580
ROSHTEIN,LIRIK,313
ROSHTEIN,Trymacs,2274
Vadeal,Harmii,358
Vadeal,Ditrxx,590
Vadeal,Letshe,367
Vadeal,MckyTV,305
Vadeal,ops1x,544
Vadeal,Trymacs,1135
Vadeal,Amar,974
boltz,nahzinhaa,305
boltz,alanzoka,733
boltz,deercheerup,4044
boltz,FlowPodcast,483
boltz,liminhag0d,437
boltz,RiotGamesBrazil,309
sweetdreams,Albralelie,1294
sweetdreams,zachmazer,460
sweetdreams,Diegosaurs,616
sweetdreams,ShivFPS,1495
sweetdreams,Rogue,1317
thaqil,JessGOAT,598
Sanchovies,loltyler1,2399
Sanchovies,RATIRL,630
Sanchovies,TwitchRivals,1284
Sanchovies,Vakin,2215
Sanchovies,LCK,842
Sanchovies,Yassuo,1163
Sanchovies,Voyboy,370
Sanchovies,tarzaned,545
Nexe_,EWROON,2856
Nexe_,xth0rek,2933
Nexe_,Diables,1614
pelaajatcom,TEBtv,347
Fundy,JackManifoldTV,3994
Fundy,Tubbo,17067
Fundy,Punz,3998
Fundy,DropsByPonk,3321
Fundy,DanTDM,506
Fundy,westonkoury,412
Fundy,sylveey,599
Fundy,QuackityHQ,14370
Fundy,SteveSuptic,406
Fundy,karljacobs,19937
Fundy,Philza,5894
Fundy,Foolish__Gamers,1622
Fundy,itsHafu,384
Fundy,sapnapalt,4724
Fundy,pokimane,410
Fundy,5uppp,2432
VooDooSh,melharucos,794
VooDooSh,dota2mc_ru,1448
VooDooSh,DreadzTV,606
VooDooSh,C_a_k_e,368
VooDooSh,just_ns,559
VooDooSh,ybicanoooobov,319
VooDooSh,Recrent,323
VooDooSh,Lasqa,423
Werlyb,orslok,799
Werlyb,TheGrefg,345
Werlyb,tvandeR,440
Werlyb,Th3Antonio,1848
Werlyb,ReventXz,1926
Werlyb,LCK,742
Werlyb,Pimpeano,543
Werlyb,ernesBarbeQ,582
Werlyb,Mayichi,1401
Werlyb,Jankos,380
Werlyb,alexelcapo,331
Werlyb,snoodyboo,323
Werlyb,x6FlipiN,452
Werlyb,auronplay,938
Werlyb,bysTaXx,372
Werlyb,ibai,4870
Werlyb,Rubius,1165
loltyler1,NoWay4u_Sir,591
loltyler1,RATIRL,4729
loltyler1,TwitchRivals,9807
loltyler1,HealthyGamer_GG,647
loltyler1,Quin69,1172
loltyler1,sinatraa,528
loltyler1,GMHikaru,1509
loltyler1,AriaSaki,593
loltyler1,Mizkif,3089
loltyler1,AdmiralBahroo,534
loltyler1,Elajjaz,309
loltyler1,dogdog,569
loltyler1,CohhCarnage,469
loltyler1,Vakin,1182
loltyler1,Thijs,527
loltyler1,Nmplol,2238
loltyler1,sneakylol,2618
loltyler1,LCK,9690
loltyler1,k3soju,1318
loltyler1,Yassuo,4815
loltyler1,Kiyoon,382
loltyler1,WARDELL,511
loltyler1,LPL,814
loltyler1,pokelawls,1354
loltyler1,Grossie_Gore,1509
loltyler1,Nightblue3,1184
loltyler1,TimTheTatman,1678
loltyler1,Trainwreckstv,1475
loltyler1,Voyboy,2983
loltyler1,imls,1277
loltyler1,Jankos,1844
loltyler1,Tfue,704
loltyler1,Enviosity,385
loltyler1,Symfuhny,567
loltyler1,NICKMERCS,1225
loltyler1,Kitboga,479
loltyler1,GothamChess,323
loltyler1,roflgator,323
loltyler1,Natsumiii,446
loltyler1,cyr,378
loltyler1,forsen,1904
loltyler1,Myth,651
loltyler1,tarzaned,5909
loltyler1,TheStockGuy,1682
loltyler1,DrLupo,317
loltyler1,Japczan,307
loltyler1,itsHafu,483
loltyler1,cloakzy,365
loltyler1,ShivFPS,313
loltyler1,Ninja,3741
loltyler1,pokimane,1899
loltyler1,Papaplatte,428
loltyler1,otplol_,377
loltyler1,MOONMOON,793
loltyler1,LIRIK,1690
loltyler1,5uppp,302
loltyler1,Trymacs,619
loltyler1,LCK_Korea,498
loltyler1,Hiko,1304
loltyler1,Ash_on_LoL,362
sal_gu,tmxk319,309
sal_gu,hanryang1125,1202
sal_gu,lol_woolf,564
sal_gu,nokduro,686
sal_gu,2chamcham2,458
sal_gu,LCK_Korea,1394
sal_gu,kimdoe,829
Alexby11,orslok,1475
Alexby11,Mangel,693
Alexby11,TheGrefg,1149
Alexby11,juansguarnizo,1643
Alexby11,D3stri,529
Alexby11,Perxitaa,791
Alexby11,FolagorLives,313
Alexby11,ReventXz,394
Alexby11,Mayichi,1066
Alexby11,auronplay,2842
Alexby11,bysTaXx,523
Alexby11,ibai,2320
Alexby11,aroyitt,3375
Alexby11,Rubius,6927
orslok,Mangel,922
orslok,TheGrefg,348
orslok,juansguarnizo,648
orslok,ReventXz,691
orslok,Pimpeano,440
orslok,Mayichi,711
orslok,alexelcapo,375
orslok,x6FlipiN,482
orslok,auronplay,1573
orslok,bysTaXx,442
orslok,ibai,2638
orslok,aroyitt,648
orslok,Rubius,4075
Im_Dontai,LosPollosTV,412
Im_Dontai,TeeGrizzley,315
Im_Dontai,NICKMERCS,338
Im_Dontai,RDCgaming,447
NoWay4u_Sir,RATIRL,648
NoWay4u_Sir,TwitchRivals,679
NoWay4u_Sir,Solaaaa,2804
NoWay4u_Sir,LCK,1422
NoWay4u_Sir,agurin,1864
NoWay4u_Sir,chefstrobel,320
NoWay4u_Sir,primeleague,2028
NoWay4u_Sir,Jankos,381
NoWay4u_Sir,Dhalucard,682
NoWay4u_Sir,Papaplatte,1101
NoWay4u_Sir,SummonersInnLive,1631
NoWay4u_Sir,Trymacs,2372
NoWay4u_Sir,maxim,1531
NoWay4u_Sir,PietSmiet,305
michou_twitch,kinstaar92i,328
michou_twitch,LeBouseuh,1775
bbonge_,nanayango3o,1252
bbonge_,lol_woolf,558
bbonge_,2chamcham2,2343
bbonge_,pjs9073,623
bbonge_,LCK_Korea,629
bbonge_,s1032204,360
RATIRL,TwitchRivals,1030
RATIRL,Quin69,304
RATIRL,GMHikaru,393
RATIRL,Mizkif,525
RATIRL,Vakin,359
RATIRL,Nmplol,406
RATIRL,sneakylol,612
RATIRL,LCK,2631
RATIRL,k3soju,363
RATIRL,Yassuo,856
RATIRL,pokelawls,330
RATIRL,Grossie_Gore,525
RATIRL,Trainwreckstv,428
RATIRL,Voyboy,315
RATIRL,imls,607
RATIRL,Jankos,650
RATIRL,forsen,606
RATIRL,tarzaned,1199
RATIRL,Ninja,615
RATIRL,pokimane,434
RATIRL,Papaplatte,328
RATIRL,otplol_,362
RATIRL,LIRIK,442
RATIRL,Trymacs,322
AvoidingThePuddle,forsen,474
AvoidingThePuddle,MOONMOON,508
TwitchRivals,GMHikaru,412
TwitchRivals,Mizkif,443
TwitchRivals,Vakin,918
TwitchRivals,sneakylol,742
TwitchRivals,LCK,3958
TwitchRivals,k3soju,473
TwitchRivals,Yassuo,2223
TwitchRivals,LPL,512
TwitchRivals,Grossie_Gore,338
TwitchRivals,TimTheTatman,480
TwitchRivals,Voyboy,1049
TwitchRivals,imls,407
TwitchRivals,Jankos,773
TwitchRivals,NICKMERCS,306
TwitchRivals,tarzaned,1632
TwitchRivals,TheStockGuy,446
TwitchRivals,Ninja,1004
TwitchRivals,pokimane,609
TwitchRivals,LIRIK,390
TwitchRivals,Hiko,337
Mangel,juansguarnizo,405
Mangel,Mayichi,412
Mangel,auronplay,763
Mangel,ibai,717
Mangel,aroyitt,301
Mangel,Rubius,1861
HealthyGamer_GG,GMHikaru,531
HealthyGamer_GG,AriaSaki,365
HealthyGamer_GG,Mizkif,3499
HealthyGamer_GG,Nmplol,2225
HealthyGamer_GG,pokelawls,1137
HealthyGamer_GG,Trainwreckstv,769
HealthyGamer_GG,cyr,443
HealthyGamer_GG,forsen,769
HealthyGamer_GG,TheStockGuy,1009
HealthyGamer_GG,pokimane,708
HealthyGamer_GG,LIRIK,492
scump,TeePee,420
scump,TimTheTatman,765
scump,Symfuhny,400
scump,NICKMERCS,1030
dasMEHDI,Ramee,508
dasMEHDI,Kyle,512
TinaKitten,Masayoshi,729
TinaKitten,AriaSaki,4670
TinaKitten,Mizkif,348
TinaKitten,BrookeAB,406
TinaKitten,dakotaz,704
TinaKitten,eaJParkOfficial,352
TinaKitten,starsmitten,471
TinaKitten,Tubbo,303
TinaKitten,LCK,337
TinaKitten,Natsumiii,2869
TinaKitten,QuackityHQ,410
TinaKitten,xChocoBars,1059
TinaKitten,SteveSuptic,1392
TinaKitten,karljacobs,440
TinaKitten,itsHafu,2271
TinaKitten,Ray__C,637
TinaKitten,pokimane,2319
TinaKitten,5uppp,3284
TinaKitten,Ash_on_LoL,2447
sips_,AdmiralBahroo,321
sips_,Northernlion,1098
sips_,SteveSuptic,564
sips_,itsHafu,353
sips_,LIRIK,327
zilioner,tmxk319,345
zilioner,hanryang1125,2261
zilioner,woowakgood,385
zilioner,jungtaejune,683
zilioner,109ace,860
zilioner,lol_woolf,1077
zilioner,nokduro,510
zilioner,aba4647,699
zilioner,LCK_Korea,2244
zilioner,kimdoe,1202
Masayoshi,AriaSaki,1241
Masayoshi,Mizkif,305
Masayoshi,starsmitten,612
Masayoshi,Flexinja,887
Masayoshi,Natsumiii,2017
Masayoshi,Myth,403
Masayoshi,xChocoBars,648
Masayoshi,itsHafu,391
Masayoshi,pokimane,1030
Masayoshi,5uppp,381
Masayoshi,Hiko,332
Masayoshi,Ash_on_LoL,584
Eray,wtcN,1034
Eray,KendineMuzisyen,1711
Eray,LEGOO,485
Albralelie,zachmazer,626
Albralelie,Selly55,320
Albralelie,Diegosaurs,823
Albralelie,ShivFPS,1558
Albralelie,Rogue,913
Albralelie,kato_junichi0817,301
dizzy,sinatraa,626
dizzy,iiTzTimmy,902
dizzy,WARDELL,477
dizzy,TimTheTatman,341
dizzy,Ninja,586
dizzy,Hiko,728
Quin69,GMHikaru,310
Quin69,Mizkif,719
Quin69,AdmiralBahroo,560
Quin69,Elajjaz,420
Quin69,Zizaran,1346
Quin69,CohhCarnage,861
Quin69,Empyriangaming,369
Quin69,Thijs,315
Quin69,Nmplol,638
Quin69,sneakylol,318
Quin69,LCK,829
Quin69,pokelawls,575
Quin69,Steelmage,4341
Quin69,TimTheTatman,419
Quin69,Trainwreckstv,387
Quin69,DreamLeague,539
Quin69,AdmiralBulldog,427
Quin69,forsen,1125
Quin69,TheStockGuy,436
Quin69,DatModz,904
Quin69,Mathil1,4118
Quin69,pokimane,325
Quin69,MOONMOON,1075
Quin69,LIRIK,1290
BlitzStream,otplol_,500
BlitzStream,Kamet0,355
space,sleepy,1715
space,harbleu,435
Marzz_Ow,NickEh30,486
Marzz_Ow,ops1x,899
PUVLOO,juansguarnizo,540
PUVLOO,MAAU,354
SkyrrozTV,chowh1,2051
SkyrrozTV,SackziTV,745
melharucos,segall,2463
melharucos,modestal,646
melharucos,dota2mc_ru,1053
melharucos,DreadzTV,591
melharucos,Dmitry_Lixxx,306
melharucos,C_a_k_e,1139
melharucos,VERNI_SHAVERMY,353
melharucos,just_ns,639
melharucos,Recrent,367
