Source,Target,Weight
melharucos,ZakvielChannel,753
melharucos,Lasqa,5933
melharucos,Stray228,342
sinatraa,LCK,552
sinatraa,Flexinja,776
sinatraa,WARDELL,2072
sinatraa,TimTheTatman,702
sinatraa,Myth,775
sinatraa,Ninja,1705
sinatraa,pokimane,606
sinatraa,Hiko,2861
GMHikaru,AriaSaki,447
GMHikaru,Mizkif,1137
GMHikaru,QTCinderella,335
GMHikaru,dogdog,330
GMHikaru,Tubbo,356
GMHikaru,Thijs,325
GMHikaru,Nmplol,858
GMHikaru,LCK,1259
GMHikaru,k3soju,321
GMHikaru,Yassuo,327
GMHikaru,pokelawls,545
GMHikaru,TimTheTatman,480
GMHikaru,Trainwreckstv,592
GMHikaru,Jankos,320
GMHikaru,Tfue,376
GMHikaru,NICKMERCS,401
GMHikaru,GothamChess,5571
GMHikaru,DreamLeague,559
GMHikaru,forsen,961
GMHikaru,Myth,645
GMHikaru,TheStockGuy,920
GMHikaru,Chess,1064
GMHikaru,itsHafu,420
GMHikaru,Ninja,576
GMHikaru,pokimane,943
GMHikaru,chessbrah,376
GMHikaru,LIRIK,792
GMHikaru,5uppp,321
GMHikaru,Trymacs,327
GMHikaru,Hiko,630
TheGrefg,juansguarnizo,3349
TheGrefg,D3stri,950
TheGrefg,Perxitaa,684
TheGrefg,FolagorLives,307
TheGrefg,Alliege,410
TheGrefg,ReventXz,351
TheGrefg,Pimpeano,499
TheGrefg,blanchitooo,764
TheGrefg,Mayichi,1041
TheGrefg,x6FlipiN,310
TheGrefg,auronplay,4009
TheGrefg,bysTaXx,883
TheGrefg,Vicens,2387
TheGrefg,Ninja,328
TheGrefg,ibai,4198
TheGrefg,aroyitt,787
TheGrefg,thedanirep,523
TheGrefg,Rubius,3908
PurpleBixi,Toqtir,4355
PurpleBixi,wtcN,1043
PurpleBixi,Zade,3249
PurpleBixi,pqueen,708
PurpleBixi,pankylol,445
PurpleBixi,KendineMuzisyen,1234
PurpleBixi,LEGOO,312
RevedTV,ELoTRiX,391
RevedTV,chefstrobel,705
RevedTV,MckyTV,787
RevedTV,Papaplatte,2982
RevedTV,Trymacs,3959
RevedTV,Amar,352
OGADotaPIT,AresHD,358
OGADotaPIT,PGL_Dota2,1053
OGADotaPIT,DreamLeague,2393
OGADotaPIT,BeyondTheSummit,832
AriaSaki,Mizkif,971
AriaSaki,BrookeAB,349
AriaSaki,QTCinderella,522
AriaSaki,eaJParkOfficial,330
AriaSaki,starsmitten,824
AriaSaki,Tubbo,312
AriaSaki,Nmplol,601
AriaSaki,LCK,658
AriaSaki,WARDELL,370
AriaSaki,pokelawls,334
AriaSaki,TimTheTatman,410
AriaSaki,Trainwreckstv,537
AriaSaki,Natsumiii,6105
AriaSaki,Myth,478
AriaSaki,QuackityHQ,469
AriaSaki,TheStockGuy,517
AriaSaki,xChocoBars,1057
AriaSaki,SteveSuptic,481
AriaSaki,karljacobs,534
AriaSaki,itsHafu,1225
AriaSaki,Ray__C,897
AriaSaki,Ninja,443
AriaSaki,pokimane,2659
AriaSaki,LIRIK,379
AriaSaki,5uppp,1658
AriaSaki,Hiko,336
AriaSaki,Ash_on_LoL,2295
d_obby,lol_woolf,320
d_obby,LCK_Korea,471
Mizkif,AdmiralBahroo,406
Mizkif,QTCinderella,454
Mizkif,CohhCarnage,415
Mizkif,Tubbo,329
Mizkif,LosPollosTV,555
Mizkif,Nmplol,10614
Mizkif,LCK,835
Mizkif,Yassuo,407
Mizkif,pokelawls,5519
Mizkif,TimTheTatman,1622
Mizkif,Trainwreckstv,3548
Mizkif,Tfue,492
Mizkif,Symfuhny,479
Mizkif,NICKMERCS,915
Mizkif,Kitboga,716
Mizkif,roflgator,880
Mizkif,Natsumiii,377
Mizkif,cyr,5234
Mizkif,AdmiralBulldog,320
Mizkif,forsen,3205
Mizkif,Myth,796
Mizkif,QuackityHQ,408
Mizkif,TheStockGuy,3207
Mizkif,Saiiren,334
Mizkif,karljacobs,459
Mizkif,itsHafu,350
Mizkif,Ninja,901
Mizkif,pokimane,2736
Mizkif,Papaplatte,488
Mizkif,MOONMOON,1162
Mizkif,LIRIK,1845
Mizkif,5uppp,316
Mizkif,Trymacs,398
Mizkif,Hiko,613
Mizkif,Ash_on_LoL,400
Shaunz,lestream,872
Shaunz,Tonton,426
Shaunz,Kaydop,337
Shaunz,AntoineDanielLive,494
Shaunz,Xari,554
Shaunz,Domingo,1387
Shaunz,Ponce,609
Shaunz,AlphaCast,301
Shaunz,ZeratoR,591
Shaunz,Solary,1005
Shaunz,otplol_,4270
Shaunz,Kamet0,1794
OhTofu,Otzdarva,714
Spraggy,LexVeldhuis,862
Toqtir,wtcN,1138
Toqtir,Zade,3734
Toqtir,pqueen,522
Toqtir,pankylol,364
Toqtir,KendineMuzisyen,1817
Toqtir,LEGOO,320
tvandeR,ReventXz,442
tvandeR,Mayichi,536
tvandeR,ibai,1234
tvandeR,Rubius,337
DeuceAce,Trymacs,543
DavidDobrik,NICKMERCS,322
WankilStudio,lestream,1030
WankilStudio,AntoineDanielLive,540
WankilStudio,Xari,341
WankilStudio,Domingo,1032
WankilStudio,Ponce,790
WankilStudio,otplol_,388
WankilStudio,Kamet0,605
BrookeAB,Symfuhny,325
BrookeAB,Natsumiii,364
BrookeAB,itsHafu,374
BrookeAB,pokimane,436
BrookeAB,Ash_on_LoL,742
segall,Lasqa,2219
Pimentinharp,LiminhaPlay,937
AdmiralBahroo,Elajjaz,615
AdmiralBahroo,CohhCarnage,2354
AdmiralBahroo,Nmplol,352
AdmiralBahroo,Vinesauce,315
AdmiralBahroo,LCK,545
AdmiralBahroo,nyanners,312
AdmiralBahroo,SovietWomble,499
AdmiralBahroo,pokelawls,445
AdmiralBahroo,TimTheTatman,324
AdmiralBahroo,Enviosity,304
AdmiralBahroo,DreamLeague,306
AdmiralBahroo,forsen,645
AdmiralBahroo,TheStockGuy,372
AdmiralBahroo,BikeMan,546
AdmiralBahroo,Surefour,304
AdmiralBahroo,Mathil1,308
AdmiralBahroo,pokimane,358
AdmiralBahroo,MOONMOON,3066
AdmiralBahroo,LIRIK,1053
lestream,JeelTV,427
lestream,Tonton,665
lestream,Kaydop,335
lestream,AntoineDanielLive,1240
lestream,Xari,1538
lestream,Yann_Cj23,438
lestream,Domingo,3509
lestream,Ponce,2688
lestream,AlphaCast,481
lestream,ZeratoR,793
lestream,Solary,452
lestream,otplol_,2047
lestream,Kamet0,2031
DemoneKim,Enviosity,361
DemoneKim,Tectone,362
goncho,manurapaline,359
goncho,Pimpeano,2539
goncho,momoladinastia,2166
goncho,Mayichi,390
goncho,okyyy,528
goncho,ibai,839
goncho,PapoMC,467
goncho,Rubius,337
dakotaz,SteveSuptic,1581
dakotaz,itsHafu,1340
dakotaz,5uppp,1210
Elajjaz,CohhCarnage,762
Elajjaz,LCK,354
Elajjaz,pokelawls,301
Elajjaz,The_Happy_Hob,463
Elajjaz,forsen,847
Elajjaz,MOONMOON,469
Elajjaz,Distortion2,589
Elajjaz,LIRIK,830
CemBNGL,wtcN,573
CemBNGL,pankylol,1023
CemBNGL,KendineMuzisyen,3198
Harmii,Ditrxx,407
Harmii,MckyTV,492
Harmii,Trymacs,1100
Harmii,Amar,587
dota2mc_ru2,dota2mc_ru,6835
dota2mc_ru2,just_ns,418
dota2mc_ru2,ybicanoooobov,385
dota2mc_ru2,Stray228,374
dota2mc_ru2,Daxak,361
seeyunxd,Pimpeano,356
seeyunxd,Rustyk,750
runner0608,hanryang1125,365
runner0608,lol_woolf,709
runner0608,LCK_Korea,617
JackManifoldTV,Tubbo,5907
JackManifoldTV,Punz,1873
JackManifoldTV,DropsByPonk,1591
JackManifoldTV,sylveey,369
JackManifoldTV,QuackityHQ,5702
JackManifoldTV,karljacobs,8437
JackManifoldTV,Philza,2672
JackManifoldTV,Foolish__Gamers,950
JackManifoldTV,sapnapalt,2489
JackManifoldTV,5uppp,488
ELoTRiX,chefstrobel,588
ELoTRiX,iNoiizY,1799
ELoTRiX,INSCOPE21TV,521
ELoTRiX,unsympathisch_tv,325
ELoTRiX,MckyTV,1089
ELoTRiX,Papaplatte,2091
ELoTRiX,Trymacs,4794
eaJParkOfficial,dogdog,598
eaJParkOfficial,Natsumiii,358
eaJParkOfficial,itsHafu,1569
eaJParkOfficial,Ray__C,303
eaJParkOfficial,pokimane,309
eaJParkOfficial,5uppp,327
eaJParkOfficial,Ash_on_LoL,527
chowh1,SackziTV,1415
chowh1,Domingo,321
chowh1,Bidule,331
chowh1,otplol_,321
chowh1,Kamet0,338
esl_csgo_pl,PAGO3,583
footballbromancetv,Trymacs,549
Freneh,POW3Rtv,468
Freneh,Moonryde,424
Freneh,panetty,327
Freneh,ZanoXVII,3522
Freneh,Homyatol,657
juansguarnizo,D3stri,3555
juansguarnizo,Perxitaa,1028
juansguarnizo,FolagorLives,430
juansguarnizo,Alliege,385
juansguarnizo,akim,643
juansguarnizo,Pimpeano,389
juansguarnizo,BarcaGamer,1621
juansguarnizo,Mayichi,1463
juansguarnizo,SoyPan,683
juansguarnizo,auronplay,6461
juansguarnizo,bysTaXx,520
juansguarnizo,Vicens,531
juansguarnizo,Ninja,318
juansguarnizo,ibai,2470
juansguarnizo,aroyitt,1112
juansguarnizo,thedanirep,530
juansguarnizo,Rubius,9759
TaySon,ops1x,585
MmarianaAlpha,alanzoka,377
D3stri,Mayichi,636
D3stri,auronplay,818
D3stri,ibai,542
D3stri,aroyitt,351
D3stri,Rubius,1167
Perxitaa,Mayichi,602
Perxitaa,auronplay,13253
Perxitaa,ibai,2080
Perxitaa,aroyitt,579
Perxitaa,DessT3,1238
Perxitaa,Rubius,2794
PAGO3,EWROON,649
PAGO3,xth0rek,468
PAGO3,Diables,355
PAGO3,polsatgames,309
PAGO3,RybsonLoL_,377
PAGO3,Japczan,1019
PAGO3,IzakOOO,774
dogdog,AsmodaiTV,682
dogdog,Thijs,1303
dogdog,LCK,640
dogdog,RduLIVE,2198
dogdog,DreamLeague,381
dogdog,forsen,388
dogdog,itsHafu,2518
dogdog,LIRIK,464
starsmitten,Natsumiii,1081
starsmitten,xChocoBars,494
starsmitten,pokimane,577
Zizaran,CohhCarnage,463
Zizaran,Steelmage,817
Zizaran,Mathil1,770
dmf_kyochan,fps_shaka,981
dmf_kyochan,stylishnoob4,1303
dmf_kyochan,kato_junichi0817,2981
CohhCarnage,Nmplol,479
CohhCarnage,LCK,583
CohhCarnage,SovietWomble,308
CohhCarnage,pokelawls,354
CohhCarnage,Steelmage,310
CohhCarnage,TimTheTatman,774
CohhCarnage,Kitboga,350
CohhCarnage,Sacriel,706
CohhCarnage,DreamLeague,362
CohhCarnage,forsen,482
CohhCarnage,TheStockGuy,426
CohhCarnage,BikeMan,700
CohhCarnage,Mathil1,360
CohhCarnage,pokimane,340
CohhCarnage,MOONMOON,731
CohhCarnage,LIRIK,1914
AresHD,PGL_Dota2,1788
AresHD,DreamLeague,1350
AresHD,BeyondTheSummit,583
Vakin,LCK,502
Vakin,Yassuo,580
Vakin,tarzaned,445
modestal,dota2mc_ru,626
modestal,QUICKHUNTIK,329
modestal,Dmitry_Lixxx,979
modestal,VERNI_SHAVERMY,494
modestal,Recrent,646
modestal,StRoGo,1292
modestal,karavay46,384
modestal,Stray228,425
modestal,ZLOYn,1503
Tubbo,Punz,7154
Tubbo,DropsByPonk,4384
Tubbo,Tfue,301
Tubbo,iskall85,317
Tubbo,Natsumiii,382
Tubbo,DanTDM,851
Tubbo,westonkoury,859
Tubbo,sylveey,1602
Tubbo,Myth,539
Tubbo,QuackityHQ,31440
Tubbo,SteveSuptic,600
Tubbo,karljacobs,45867
Tubbo,Philza,13820
Tubbo,Foolish__Gamers,2458
Tubbo,itsHafu,514
Tubbo,sapnapalt,12248
Tubbo,Ninja,514
Tubbo,EasilyyR6,426
Tubbo,pokimane,855
Tubbo,5uppp,3108
Tubbo,RTGameCrowd,304
Tubbo,Ash_on_LoL,390
MenosTrece,ricoy23,534
MenosTrece,auronplay,429
MenosTrece,ibai,694
MenosTrece,Rubius,562
EWROON,xth0rek,6998
EWROON,Diables,3918
EWROON,Japczan,375
EWROON,Jacob4TV,614
tmxk319,hanryang1125,495
tmxk319,lol_ambition,478
tmxk319,woowakgood,354
tmxk319,pikra10,587
tmxk319,lol_woolf,1097
tmxk319,aba4647,1917
tmxk319,2chamcham2,385
tmxk319,LCK_Korea,3606
DarioMocciaTwitch,POW3Rtv,338
DarioMocciaTwitch,panetty,676
DarioMocciaTwitch,Ivan_Grieco,310
DarioMocciaTwitch,Yotobi,554
DarioMocciaTwitch,Homyatol,865
DarioMocciaTwitch,Everyeyeit,431
ShawkR6,yo_boy_roy,971
ShawkR6,RyyFyy,446
ShawkR6,JessGOAT,6459
BarbarousKing,Aurateur,523
Solaaaa,LCK,496
Solaaaa,agurin,709
Solaaaa,primeleague,1505
Solaaaa,Papaplatte,589
Solaaaa,SummonersInnLive,795
Solaaaa,Trymacs,1034
Solaaaa,maxim,863
duckmanzch,boyMinORu,618
Forweark,Rustyk,854
Th3Antonio,ReventXz,516
Th3Antonio,LCK,314
Th3Antonio,ibai,996
Baiano,ookina,1125
Baiano,LCK,1382
Baiano,LPL,666
Baiano,Cellbit,390
Baiano,alanzoka,1150
Baiano,jovirone,1405
Baiano,deercheerup,847
Baiano,FlowPodcast,577
Baiano,RiotGamesBrazil,10389
Baiano,LCK_Korea,600
dota2mc_ru,TEBtv3,357
dota2mc_ru,LCK,418
dota2mc_ru,DreadzTV,900
dota2mc_ru,Dmitry_Lixxx,375
dota2mc_ru,TEBtvRU,1048
dota2mc_ru,C_a_k_e,322
dota2mc_ru,TEBtv,706
dota2mc_ru,VERNI_SHAVERMY,667
dota2mc_ru,just_ns,3540
dota2mc_ru,ybicanoooobov,2666
dota2mc_ru,Recrent,1208
dota2mc_ru,PGL_Dota2,519
dota2mc_ru,DreamLeague,1209
dota2mc_ru,StRoGo,360
dota2mc_ru,Lasqa,560
dota2mc_ru,Stray228,3107
dota2mc_ru,ZLOYn,511
dota2mc_ru,Daxak,4060
FolagorLives,ReventXz,350
FolagorLives,Mayichi,595
FolagorLives,auronplay,609
FolagorLives,ibai,901
FolagorLives,Rubius,1003
TEBtv3,LCK,380
TEBtv3,TEBtv,2703
TEBtv3,DreamLeague,344
AsmodaiTV,Thijs,468
AsmodaiTV,RduLIVE,587
hanryang1125,lol_ambition,556
hanryang1125,woowakgood,809
hanryang1125,ajehr,540
hanryang1125,jungtaejune,1107
hanryang1125,109ace,763
hanryang1125,lol_cuvee,329
hanryang1125,lol_woolf,1982
hanryang1125,nokduro,1915
hanryang1125,aba4647,790
hanryang1125,2chamcham2,656
hanryang1125,LCK_Korea,5182
hanryang1125,kimdoe,2993
NickEh30,Letshe,359
NickEh30,TimTheTatman,698
NickEh30,Tfue,523
NickEh30,Symfuhny,630
NickEh30,NICKMERCS,1229
NickEh30,Fresh,1295
NickEh30,x2Twins,621
NickEh30,AussieAntics,394
NickEh30,cloakzy,324
NickEh30,Ninja,808
NickEh30,pokimane,413
NickEh30,ops1x,1904
Thijs,LCK,741
Thijs,RduLIVE,970
Thijs,DreamLeague,312
Thijs,forsen,463
Thijs,itsHafu,403
Thijs,LIRIK,497
QUICKHUNTIK,Dmitry_Lixxx,1010
QUICKHUNTIK,StRoGo,518
QUICKHUNTIK,karavay46,317
QUICKHUNTIK,ZLOYn,398
LosPollosTV,Nmplol,370
LosPollosTV,TimTheTatman,621
LosPollosTV,Trainwreckstv,367
LosPollosTV,Tfue,330
LosPollosTV,TeeGrizzley,447
LosPollosTV,NICKMERCS,1365
LosPollosTV,TheStockGuy,377
LosPollosTV,Annoying,491
LosPollosTV,Ninja,332
Nmplol,LCK,712
Nmplol,pokelawls,5671
Nmplol,TimTheTatman,1564
Nmplol,Trainwreckstv,3325
Nmplol,Symfuhny,407
Nmplol,NICKMERCS,694
Nmplol,Kitboga,602
Nmplol,roflgator,828
Nmplol,cyr,1385
Nmplol,AdmiralBulldog,353
Nmplol,forsen,3344
Nmplol,Myth,569
Nmplol,TheStockGuy,1814
Nmplol,Saiiren,406
Nmplol,Ninja,625
Nmplol,pokimane,1766
Nmplol,MOONMOON,959
Nmplol,LIRIK,2505
Nmplol,Hiko,483
lol_ambition,lol_cuvee,492
lol_ambition,lol_woolf,1293
lol_ambition,LCK_Korea,2057
lol_ambition,kimdoe,320
Vinesauce,Kitboga,355
Vinesauce,MOONMOON,336
iiTzTimmy,Diegosaurs,374
iiTzTimmy,ShivFPS,473
iiTzTimmy,Rogue,350
JeelTV,Tonton,358
JeelTV,Domingo,382
JeelTV,Ponce,905
Punz,DropsByPonk,3138
Punz,Tfue,462
Punz,iskall85,338
Punz,westonkoury,385
Punz,sylveey,1603
Punz,QuackityHQ,9742
Punz,SteveSuptic,347
Punz,karljacobs,11891
Punz,Philza,3844
Punz,Foolish__Gamers,989
Punz,sapnapalt,8280
Punz,EasilyyR6,432
Punz,5uppp,1768
chigre,ibai,449
LightFuryLF,boyMinORu,312
sneakylol,LCK,2320
sneakylol,k3soju,307
sneakylol,Yassuo,371
sneakylol,LPL,321
sneakylol,Voyboy,364
sneakylol,Jankos,429
sneakylol,tarzaned,453
sneakylol,Ninja,615
sneakylol,LIRIK,312
TheRunningManZ,Smoke,2232
Ditrxx,Trymacs,781
Ditrxx,Amar,628
ookina,LCK,615
ookina,alanzoka,1035
ookina,jovirone,1185
ookina,deercheerup,471
ookina,RiotGamesBrazil,1484
ReventXz,LCK,346
ReventXz,Pimpeano,328
ReventXz,ernesBarbeQ,731
ReventXz,Mayichi,1116
ReventXz,snoodyboo,581
ReventXz,x6FlipiN,315
ReventXz,auronplay,1296
ReventXz,bysTaXx,312
ReventXz,ibai,4490
ReventXz,PapoMC,409
ReventXz,Rubius,1288
POW3Rtv,Moonryde,951
POW3Rtv,velox,482
POW3Rtv,ZanoXVII,600
POW3Rtv,Homyatol,334
LCK,k3soju,1502
LCK,Yassuo,1417
LCK,Kiyoon,449
LCK,agurin,397
LCK,relaxing234,834
LCK,WARDELL,571
LCK,TwitchTW,487
LCK,primeleague,1039
LCK,alfrea,425
LCK,LPL,6709
LCK,pokelawls,438
LCK,Grossie_Gore,653
LCK,TEBtv,688
LCK,Nightblue3,414
LCK,alanzoka,513
LCK,TimTheTatman,636
LCK,jovirone,866
LCK,deercheerup,340
LCK,Trainwreckstv,494
LCK,Voyboy,691
LCK,imls,4821
LCK,Jankos,2814
LCK,Tfue,322
LCK,Enviosity,435
LCK,Symfuhny,367
LCK,NICKMERCS,427
LCK,polsatgames,787
LCK,stylishnoob4,408
LCK,RybsonLoL_,331
LCK,PGL_Dota2,503
LCK,GothamChess,431
LCK,Natsumiii,641
LCK,lol_woolf,458
LCK,RduLIVE,376
LCK,DreamLeague,836
LCK,forsen,778
LCK,godjj,572
LCK,tarzaned,1803
LCK,TheStockGuy,870
LCK,Japczan,316
LCK,itsHafu,564
LCK,Mathil1,322
LCK,guanweiboy,514
LCK,Ninja,2063
LCK,ibai,606
LCK,pokimane,928
LCK,Papaplatte,364
LCK,keanelol,455
LCK,otplol_,793
LCK,MOONMOON,464
LCK,LIRIK,1150
LCK,5uppp,330
LCK,Trymacs,650
LCK,RiotGamesBrazil,2074
LCK,LCK_Korea,2471
LCK,maxim,303
LCK,Hiko,986
LCK,NeVeR_LosEs,908
Pestily,Gingerliness,452
Pestily,TimTheTatman,345
Pestily,Sacriel,828
Pestily,DrLupo,765
Pestily,LIRIK,370
Pestily,Deadlyslob,768
wtcN,Zade,763
wtcN,pqueen,1143
wtcN,pankylol,1036
wtcN,Elwind,793
wtcN,RRaenee,532
wtcN,KendineMuzisyen,6256
wtcN,LEGOO,4427
wtcN,aimdll__,1056
Ramee,TimTheTatman,304
k3soju,Kiyoon,2339
k3soju,TheStockGuy,319
k3soju,Ninja,316
k3soju,pokimane,341
k3soju,keanelol,826
k3soju,Hiko,314
Staiy,Dhalucard,333
Staiy,MckyTV,383
Staiy,Papaplatte,626
Staiy,Trymacs,826
Zade,pqueen,345
Zade,KendineMuzisyen,1065
Yassuo,Grossie_Gore,324
Yassuo,Voyboy,592
Yassuo,Jankos,411
Yassuo,Myth,303
Yassuo,tarzaned,803
Yassuo,Ninja,695
Yassuo,pokimane,652
Yassuo,Hiko,332
Kiyoon,keanelol,378
agurin,primeleague,458
agurin,Papaplatte,354
agurin,SummonersInnLive,365
agurin,Trymacs,528
relaxing234,TwitchTW,503
relaxing234,zrush,412
relaxing234,takesipon,417
relaxing234,godjj,753
relaxing234,guanweiboy,509
relaxing234,mobilmobil,464
relaxing234,NeVeR_LosEs,1008
KYR_SP33DY,TimTheTatman,301
DropsByPonk,sylveey,456
DropsByPonk,QuackityHQ,4434
DropsByPonk,karljacobs,5914
DropsByPonk,Philza,2404
DropsByPonk,Foolish__Gamers,832
DropsByPonk,sapnapalt,2669
DropsByPonk,5uppp,787
Letshe,ops1x,876
Letshe,Trymacs,589
Letshe,Amar,413
yo_boy_roy,NarcolepticNugget,523
yo_boy_roy,RyyFyy,2331
yo_boy_roy,JessGOAT,2380
Flexinja,WARDELL,748
Flexinja,Natsumiii,423
Flexinja,Myth,401
Flexinja,Ninja,730
Flexinja,pokimane,433
Flexinja,Hiko,1080
Moonryde,velox,1123
Moonryde,ZanoXVII,419
Moonryde,Homyatol,310
TeePee,HusKerrs,1552
TeePee,BobbyPoffGaming,358
TeePee,TimTheTatman,1075
TeePee,Symfuhny,1879
TeePee,Swagg,591
TeePee,NICKMERCS,2276
TeePee,MuTeX,555
TeePee,cloakzy,817
chefstrobel,TrymacsKaktusKoenig,666
chefstrobel,rewinside,551
chefstrobel,eliasn97,521
chefstrobel,repazmois,637
chefstrobel,Dhalucard,361
chefstrobel,MckyTV,3886
chefstrobel,Papaplatte,4656
chefstrobel,Trymacs,15511
chefstrobel,Amar,1770
