Source,Target,Weight
nahzinhaa,deercheerup,740
nyanners,ironmouse,1569
Anas_Off,LeBouseuh,308
manurapaline,Pimpeano,1184
manurapaline,momoladinastia,529
manurapaline,okyyy,414
kinstaar92i,Kaydop,418
kinstaar92i,Bidule,419
kinstaar92i,LeBouseuh,563
kinstaar92i,otplol_,693
kinstaar92i,Kamet0,680
TrymacsKaktusKoenig,MckyTV,342
TrymacsKaktusKoenig,Trymacs,1625
WARDELL,TimTheTatman,829
WARDELL,Natsumiii,373
WARDELL,Myth,1062
WARDELL,ONSCREEN,363
WARDELL,Ninja,1873
WARDELL,pokimane,762
WARDELL,Hiko,3123
DreadzTV,C_a_k_e,479
DreadzTV,just_ns,789
DreadzTV,Lasqa,334
cdewx,notmes,1375
supertf,sleepy,355
supertf,harbleu,381
TwitchTW,zrush,912
TwitchTW,takesipon,537
TwitchTW,blusewilly_retry,519
TwitchTW,godjj,962
TwitchTW,guanweiboy,1944
TwitchTW,mobilmobil,798
TwitchTW,NeVeR_LosEs,1096
Dmitry_Lixxx,VERNI_SHAVERMY,358
Dmitry_Lixxx,Recrent,422
Dmitry_Lixxx,ZakvielChannel,377
Dmitry_Lixxx,StRoGo,2084
Dmitry_Lixxx,karavay46,1624
Dmitry_Lixxx,ZLOYn,1653
Tonton,Domingo,505
Tonton,Ponce,706
Tonton,ZeratoR,302
Tonton,otplol_,633
Tonton,Kamet0,378
ricoy23,ibai,438
ricoy23,Rubius,367
woowakgood,lol_woolf,466
woowakgood,aba4647,367
woowakgood,2chamcham2,448
woowakgood,LCK_Korea,1095
woowakgood,kimdoe,304
HusKerrs,Crowder,912
HusKerrs,TimTheTatman,1729
HusKerrs,Tfue,337
HusKerrs,Symfuhny,3737
HusKerrs,Swagg,1360
HusKerrs,NICKMERCS,3819
HusKerrs,MuTeX,831
HusKerrs,cloakzy,1848
HusKerrs,Ninja,308
HusKerrs,DiazBiffle,434
primeleague,LPL,324
primeleague,Papaplatte,329
primeleague,SummonersInnLive,1485
primeleague,otplol_,460
primeleague,Trymacs,731
primeleague,maxim,635
pqueen,RRaenee,326
pqueen,KendineMuzisyen,2156
pqueen,LEGOO,454
alfrea,fps_shaka,458
alfrea,stylishnoob4,729
alfrea,kato_junichi0817,362
LPL,TEBtv,362
LPL,jovirone,365
LPL,imls,337
LPL,Jankos,372
LPL,DreamLeague,318
LPL,RiotGamesBrazil,968
LPL,LCK_Korea,1349
Gingerliness,TimTheTatman,391
Gingerliness,DrLupo,2883
sleepy,harbleu,325
sleepy,5uppp,369
SnaggyMo,TeeGrizzley,305
SnaggyMo,ShnaggyHose,313
SnaggyMo,Annoying,530
ajehr,2chamcham2,334
ajehr,LCK_Korea,443
ajehr,kimdoe,481
Pimpeano,momoladinastia,6013
Pimpeano,Mayichi,529
Pimpeano,okyyy,2886
Pimpeano,Rustyk,504
Pimpeano,x6FlipiN,2159
Pimpeano,auronplay,909
Pimpeano,bysTaXx,815
Pimpeano,ibai,1814
Pimpeano,PapoMC,829
Pimpeano,DrIgo,517
Pimpeano,Rubius,1071
BobbyPoffGaming,Symfuhny,447
BobbyPoffGaming,NICKMERCS,451
rewinside,MckyTV,677
rewinside,Papaplatte,934
rewinside,Trymacs,3122
xth0rek,Diables,3687
C_a_k_e,just_ns,359
C_a_k_e,Lasqa,708
pikra10,lol_woolf,311
pikra10,aba4647,941
pikra10,LCK_Korea,1097
BarcaGamer,Rubius,312
OkCode,Enviosity,3760
OkCode,Xlice,1660
OkCode,Tectone,1378
OkCode,pokimane,397
Crowder,Symfuhny,301
Crowder,NICKMERCS,307
ernesBarbeQ,Mayichi,570
ernesBarbeQ,auronplay,599
ernesBarbeQ,ibai,1859
ernesBarbeQ,Rubius,598
jungtaejune,lol_woolf,566
jungtaejune,nokduro,677
jungtaejune,aba4647,435
jungtaejune,LCK_Korea,1078
jungtaejune,kimdoe,3014
nanayango3o,lol_woolf,604
nanayango3o,2chamcham2,2267
nanayango3o,pjs9073,458
nanayango3o,LCK_Korea,952
nanayango3o,s1032204,306
blanchitooo,GUANYAR,313
blanchitooo,Vicens,573
blanchitooo,ibai,471
NarcolepticNugget,JessGOAT,523
failverde,zrush,402
Bonjwa,Dhalucard,2247
pokelawls,TimTheTatman,810
pokelawls,Trainwreckstv,2785
pokelawls,NICKMERCS,344
pokelawls,Kitboga,332
pokelawls,roflgator,1189
pokelawls,cyr,1126
pokelawls,forsen,3087
pokelawls,Myth,507
pokelawls,TheStockGuy,1055
pokelawls,Saiiren,391
pokelawls,Ninja,422
pokelawls,pokimane,1241
pokelawls,MOONMOON,1579
pokelawls,LIRIK,1958
pokelawls,Hiko,327
fps_shaka,stylishnoob4,11589
fps_shaka,kato_junichi0817,2575
zrush,takesipon,759
zrush,blusewilly_retry,2207
zrush,godjj,799
zrush,mobilmobil,1374
zrush,NeVeR_LosEs,346
Cellbit,alanzoka,3711
Cellbit,jovirone,398
Cellbit,deercheerup,473
Cellbit,FlowPodcast,356
Cellbit,RiotGamesBrazil,449
TEBtv,PGL_Dota2,475
TEBtv,DreamLeague,599
Steelmage,DatModz,946
Steelmage,Mathil1,1514
alanzoka,jovirone,1472
alanzoka,deercheerup,2344
alanzoka,FlowPodcast,1162
alanzoka,NOBRU,408
alanzoka,pokimane,307
alanzoka,loud_bak,377
alanzoka,LIRIK,328
alanzoka,RiotGamesBrazil,1489
RyyFyy,JessGOAT,1234
Smoke,LIRIK,325
momoladinastia,Mayichi,333
momoladinastia,okyyy,1691
momoladinastia,x6FlipiN,541
momoladinastia,ibai,1034
momoladinastia,PapoMC,489
momoladinastia,Rubius,490
TimTheTatman,Trainwreckstv,676
TimTheTatman,Tfue,1198
TimTheTatman,TeeGrizzley,396
TimTheTatman,Symfuhny,4866
TimTheTatman,Swagg,2074
TimTheTatman,NICKMERCS,13162
TimTheTatman,Fresh,353
TimTheTatman,Kitboga,323
TimTheTatman,Natsumiii,408
TimTheTatman,MuTeX,666
TimTheTatman,forsen,533
TimTheTatman,Myth,1630
TimTheTatman,TheStockGuy,1326
TimTheTatman,xChocoBars,377
TimTheTatman,DrLupo,1548
TimTheTatman,itsHafu,378
TimTheTatman,cloakzy,5687
TimTheTatman,ShivFPS,442
TimTheTatman,Ninja,4770
TimTheTatman,pokimane,2241
TimTheTatman,ops1x,329
TimTheTatman,MOONMOON,581
TimTheTatman,LIRIK,1711
TimTheTatman,Hiko,3503
TimTheTatman,Ash_on_LoL,392
VERNI_SHAVERMY,Recrent,334
VERNI_SHAVERMY,StRoGo,328
VERNI_SHAVERMY,ZLOYn,359
jovirone,FlowPodcast,363
jovirone,RiotGamesBrazil,1788
juanbo__,TeeGrizzley,3926
just_ns,ybicanoooobov,639
just_ns,Lasqa,315
just_ns,Stray228,785
just_ns,Daxak,613
deercheerup,FlowPodcast,962
deercheerup,NOBRU,334
deercheerup,liminhag0d,1132
deercheerup,RiotGamesBrazil,961
Trainwreckstv,Tfue,407
Trainwreckstv,Symfuhny,530
Trainwreckstv,NICKMERCS,653
Trainwreckstv,Kitboga,407
Trainwreckstv,roflgator,419
Trainwreckstv,cyr,716
Trainwreckstv,forsen,1942
Trainwreckstv,Myth,453
Trainwreckstv,TheStockGuy,923
Trainwreckstv,itsHafu,405
Trainwreckstv,Ninja,637
Trainwreckstv,pokimane,1105
Trainwreckstv,MOONMOON,560
Trainwreckstv,LIRIK,819
Trainwreckstv,5uppp,346
Trainwreckstv,Ash_on_LoL,334
eliasn97,INSCOPE21TV,325
eliasn97,MckyTV,996
eliasn97,Papaplatte,1335
eliasn97,Trymacs,6492
eliasn97,Amar,750
Voyboy,tarzaned,527
Mayichi,auronplay,2920
Mayichi,bysTaXx,420
Mayichi,ElSpreen,574
Mayichi,ibai,11488
Mayichi,aroyitt,854
Mayichi,PapoMC,606
Mayichi,Rubius,3656
Kaydop,Domingo,643
Kaydop,Ponce,390
Kaydop,Bidule,466
Kaydop,LeBouseuh,1234
Kaydop,otplol_,771
Kaydop,Kamet0,890
imls,tarzaned,384
imls,LCK_Korea,494
pankylol,Elwind,1407
pankylol,KendineMuzisyen,2375
pankylol,LEGOO,603
Jankos,polsatgames,480
Jankos,RybsonLoL_,391
Jankos,tarzaned,532
Jankos,Ninja,379
Jankos,otplol_,439
Tfue,TeeGrizzley,344
Tfue,Symfuhny,1213
Tfue,Swagg,510
Tfue,NICKMERCS,2022
Tfue,Fresh,613
Tfue,Myth,368
Tfue,MckyTV,489
Tfue,karljacobs,345
Tfue,Philza,354
Tfue,cloakzy,696
Tfue,Ninja,1467
Tfue,pokimane,538
Tfue,ops1x,665
Tfue,Papaplatte,433
Tfue,Trymacs,886
Tfue,Hiko,342
Tfue,PeteZahHutt,1545
Enviosity,Xlice,1774
Enviosity,ZealsAmbitions,504
Enviosity,Tectone,3225
Enviosity,pokimane,963
Enviosity,LIRIK,329
TeeGrizzley,Symfuhny,490
TeeGrizzley,Swagg,665
TeeGrizzley,NICKMERCS,1129
TeeGrizzley,ShnaggyHose,602
TeeGrizzley,Annoying,504
TeeGrizzley,Ninja,303
TeeGrizzley,ops1x,423
repazmois,MckyTV,1025
repazmois,Papaplatte,813
repazmois,Trymacs,3894
repazmois,Amar,314
okyyy,ibai,441
Symfuhny,Swagg,2226
Symfuhny,NICKMERCS,8651
Symfuhny,Fresh,331
Symfuhny,Forky,1386
Symfuhny,Recrent,305
Symfuhny,MuTeX,1980
Symfuhny,Myth,487
Symfuhny,TheStockGuy,431
Symfuhny,DrLupo,380
Symfuhny,cloakzy,3537
Symfuhny,ShivFPS,312
Symfuhny,Ninja,1297
Symfuhny,pokimane,574
Symfuhny,ops1x,425
Symfuhny,LIRIK,377
Symfuhny,Trymacs,371
Symfuhny,Hiko,506
Symfuhny,DiazBiffle,426
95pingman,2chamcham2,391
Swagg,NICKMERCS,7464
Swagg,MuTeX,838
Swagg,cloakzy,1655
Swagg,Ninja,389
Swagg,DiazBiffle,626
ybicanoooobov,Recrent,346
ybicanoooobov,Stray228,2152
ybicanoooobov,Daxak,663
NICKMERCS,Fresh,482
NICKMERCS,RDCgaming,316
NICKMERCS,MuTeX,2332
NICKMERCS,forsen,322
NICKMERCS,Myth,645
NICKMERCS,TheStockGuy,1345
NICKMERCS,Diegosaurs,312
NICKMERCS,Annoying,423
NICKMERCS,DrLupo,724
NICKMERCS,itsHafu,334
NICKMERCS,cloakzy,8096
NICKMERCS,ShivFPS,465
NICKMERCS,Syndicate,359
NICKMERCS,Ninja,2250
NICKMERCS,pokimane,1211
NICKMERCS,ops1x,600
NICKMERCS,LIRIK,617
NICKMERCS,Trymacs,453
NICKMERCS,Hiko,775
NICKMERCS,DiazBiffle,1338
AntoineDanielLive,Xari,347
AntoineDanielLive,Domingo,1460
AntoineDanielLive,Ponce,2277
AntoineDanielLive,AlphaCast,439
AntoineDanielLive,ZeratoR,443
AntoineDanielLive,otplol_,844
AntoineDanielLive,Kamet0,469
alexelcapo,ibai,787
alexelcapo,Rubius,379
Fresh,x2Twins,1301
Fresh,AussieAntics,439
Fresh,Loserfruit,304
Fresh,Ninja,540
Fresh,ops1x,928
polsatgames,RybsonLoL_,943
polsatgames,Japczan,726
polsatgames,otplol_,499
SmallAnt,RTGameCrowd,489
stylishnoob4,Selly55,484
stylishnoob4,kato_junichi0817,4786
RybsonLoL_,Japczan,1662
Recrent,StRoGo,396
Recrent,Stray228,526
Recrent,ZLOYn,487
109ace,lol_woolf,418
109ace,LCK_Korea,780
109ace,kimdoe,370
x2Twins,ops1x,361
lol_cuvee,lol_woolf,1057
lol_cuvee,aba4647,313
lol_cuvee,LCK_Korea,1658
Xari,Domingo,1429
Xari,Ponce,1240
Xari,otplol_,892
Xari,Kamet0,1046
takesipon,blusewilly_retry,375
takesipon,godjj,556
takesipon,mobilmobil,360
takesipon,NeVeR_LosEs,384
Kitboga,forsen,533
Kitboga,TheStockGuy,962
Kitboga,pokimane,333
Kitboga,LIRIK,673
PGL_Dota2,DreamLeague,8326
PGL_Dota2,AdmiralBulldog,627
PGL_Dota2,BeyondTheSummit,1241
FlowPodcast,RiotGamesBrazil,656
JessGOAT,EasilyyR6,605
GTAWiseGuy,Kyle,411
GothamChess,Chess,641
Elwind,KendineMuzisyen,1131
Elwind,LEGOO,359
Sacriel,DrLupo,332
Sacriel,LIRIK,368
iskall85,Philza,441
roflgator,cyr,508
roflgator,forsen,421
roflgator,TheStockGuy,311
roflgator,MOONMOON,795
roflgator,LIRIK,416
iNoiizY,Trymacs,642
NOBRU,loud_bak,3274
NOBRU,LiminhaPlay,968
Natsumiii,Myth,468
Natsumiii,QuackityHQ,679
Natsumiii,xChocoBars,1185
Natsumiii,SteveSuptic,419
Natsumiii,karljacobs,705
Natsumiii,itsHafu,1221
Natsumiii,Ray__C,931
Natsumiii,Ninja,509
Natsumiii,pokimane,2878
Natsumiii,5uppp,1275
Natsumiii,Hiko,471
Natsumiii,Ash_on_LoL,2283
cyr,forsen,405
cyr,TheStockGuy,423
cyr,pokimane,393
cyr,MOONMOON,403
cyr,LIRIK,311
blusewilly_retry,godjj,514
blusewilly_retry,mobilmobil,793
lol_woolf,nokduro,773
lol_woolf,aba4647,1493
lol_woolf,2chamcham2,1588
lol_woolf,pjs9073,382
lol_woolf,LCK_Korea,7292
lol_woolf,kimdoe,753
snoodyboo,ibai,501
StableRonaldo_,ops1x,723
Yann_Cj23,Domingo,596
Yann_Cj23,Ponce,316
nokduro,aba4647,328
nokduro,2chamcham2,413
nokduro,LCK_Korea,1659
nokduro,kimdoe,1143
RduLIVE,itsHafu,414
panetty,Ivan_Grieco,372
panetty,Homyatol,2361
Ivan_Grieco,Homyatol,925
AussieAntics,ops1x,1403
Domingo,Ponce,4067
Domingo,AlphaCast,493
Domingo,ZeratoR,857
Domingo,Solary,660
Domingo,Bidule,324
Domingo,LeBouseuh,486
Domingo,otplol_,2850
Domingo,Kamet0,3267
Rivenzi,Ponce,486
Dhalucard,MckyTV,384
Dhalucard,Papaplatte,706
Dhalucard,SummonersInnLive,343
Dhalucard,Trymacs,1613
Dhalucard,maxim,647
Dhalucard,Vlesk,446
Dhalucard,PietSmiet,1561
DreamLeague,AdmiralBulldog,1975
DreamLeague,BeyondTheSummit,2493
DreamLeague,forsen,490
DreamLeague,TheStockGuy,528
DreamLeague,pokimane,354
DreamLeague,LIRIK,629
DreamLeague,Daxak,375
DreamLeague,Hiko,362
DanTDM,QuackityHQ,745
DanTDM,karljacobs,1286
DanTDM,Philza,656
Xlice,Tectone,915
Xlice,pokimane,354
westonkoury,QuackityHQ,1733
westonkoury,karljacobs,1581
westonkoury,sapnapalt,701
AdmiralBulldog,forsen,845
AdmiralBulldog,MOONMOON,301
AdmiralBulldog,LIRIK,502
sylveey,QuackityHQ,4669
sylveey,karljacobs,4716
sylveey,Philza,456
sylveey,sapnapalt,6150
sylveey,EasilyyR6,1478
sylveey,5uppp,303
MuTeX,cloakzy,832
ShnaggyHose,Annoying,337
Ponce,AlphaCast,621
Ponce,ZeratoR,692
Ponce,Solary,357
Ponce,LeBouseuh,435
Ponce,otplol_,1771
Ponce,Kamet0,1655
INSCOPE21TV,unsympathisch_tv,528
INSCOPE21TV,MckyTV,412
INSCOPE21TV,Papaplatte,1443
INSCOPE21TV,Trymacs,2614
RRaenee,KendineMuzisyen,1364
forsen,Myth,454
forsen,TheStockGuy,1134
forsen,Ninja,460
forsen,pokimane,1202
forsen,Papaplatte,483
forsen,MOONMOON,1291
forsen,LIRIK,2238
godjj,guanweiboy,514
godjj,lilballzlolz,316
godjj,mobilmobil,656
godjj,NeVeR_LosEs,1094
Myth,xChocoBars,337
Myth,karljacobs,373
Myth,itsHafu,354
Myth,Ninja,2159
Myth,pokimane,1748
Myth,LIRIK,474
Myth,Hiko,2393
Myth,Ash_on_LoL,331
aba4647,2chamcham2,488
aba4647,LCK_Korea,5026
aba4647,kimdoe,396
flowergam0326,2chamcham2,406
tarzaned,Ninja,483
QuackityHQ,SteveSuptic,765
QuackityHQ,karljacobs,100580
QuackityHQ,Philza,10627
QuackityHQ,Foolish__Gamers,2773
QuackityHQ,itsHafu,537
QuackityHQ,sapnapalt,29065
QuackityHQ,Ninja,419
QuackityHQ,EasilyyR6,1019
QuackityHQ,pokimane,1106
QuackityHQ,5uppp,3492
QuackityHQ,Ash_on_LoL,932
TheStockGuy,cloakzy,400
TheStockGuy,Ninja,549
TheStockGuy,pokimane,905
TheStockGuy,MOONMOON,604
TheStockGuy,LIRIK,1575
TheStockGuy,Hiko,494
unsympathisch_tv,Papaplatte,641
unsympathisch_tv,Trymacs,930
MckyTV,Papaplatte,4276
MckyTV,Trymacs,15953
MckyTV,maxim,334
MckyTV,Amar,2558
ONSCREEN,Ninja,514
ONSCREEN,Hiko,872
rootthegamer,KendineMuzisyen,533
rootthegamer,LEGOO,321
AlphaCast,ZeratoR,431
AlphaCast,otplol_,574
BikeMan,LIRIK,405
x6FlipiN,auronplay,444
x6FlipiN,bysTaXx,3437
x6FlipiN,ibai,1006
x6FlipiN,Rubius,813
ZeratoR,otplol_,1173
ZeratoR,Kamet0,625
ZealsAmbitions,Tectone,312
StRoGo,karavay46,1330
StRoGo,ZLOYn,2627
xChocoBars,SteveSuptic,303
xChocoBars,itsHafu,650
xChocoBars,Ninja,841
xChocoBars,pokimane,1324
xChocoBars,5uppp,382
xChocoBars,Hiko,413
xChocoBars,Ash_on_LoL,388
Solary,otplol_,4671
Solary,Kamet0,2086
zachmazer,Diegosaurs,328
zachmazer,ShivFPS,423
zachmazer,Rogue,409
SteveSuptic,karljacobs,861
SteveSuptic,itsHafu,2564
SteveSuptic,sapnapalt,321
SteveSuptic,pokimane,517
SteveSuptic,5uppp,4045
SteveSuptic,ChilledChaos,447
SteveSuptic,Ash_on_LoL,712
Surefour,MOONMOON,664
Saiiren,MOONMOON,322
Putupau,Rubius,317
KendineMuzisyen,CyberRulzTv,691
KendineMuzisyen,LEGOO,3123
KendineMuzisyen,aimdll__,706
karljacobs,Philza,16279
karljacobs,Foolish__Gamers,4033
karljacobs,itsHafu,669
karljacobs,sapnapalt,31689
karljacobs,Ninja,542
karljacobs,EasilyyR6,1022
karljacobs,pokimane,1390
karljacobs,5uppp,4373
karljacobs,RTGameCrowd,366
karljacobs,Ash_on_LoL,967
ZanoXVII,Homyatol,677
auronplay,bysTaXx,756
auronplay,Vicens,486
auronplay,Ninja,302
auronplay,ibai,11879
auronplay,aroyitt,1794
auronplay,PapoMC,917
auronplay,thedanirep,438
auronplay,DessT3,568
auronplay,Rubius,19017
bysTaXx,ibai,1367
bysTaXx,Rubius,1532
DatModz,Mathil1,447
Philza,Foolish__Gamers,1388
Philza,itsHafu,337
Philza,sapnapalt,3666
Philza,Ninja,416
Philza,pokimane,491
Philza,5uppp,1564
Philza,RTGameCrowd,305
Selly55,LCK_Korea,338
Selly55,kato_junichi0817,477
Foolish__Gamers,sapnapalt,1109
Foolish__Gamers,5uppp,385
Bidule,LeBouseuh,425
Bidule,otplol_,603
Bidule,Kamet0,717
Diegosaurs,ShivFPS,1447
Diegosaurs,Rogue,986
Annoying,ops1x,323
DrLupo,cloakzy,428
DrLupo,Ninja,646
DrLupo,pokimane,323
itsHafu,Ray__C,347
itsHafu,Ninja,388
itsHafu,pokimane,1762
itsHafu,LIRIK,350
itsHafu,5uppp,3345
itsHafu,Ash_on_LoL,1477
cloakzy,Ninja,811
cloakzy,pokimane,435
cloakzy,Hiko,330
cloakzy,DiazBiffle,496
karavay46,ZLOYn,597
Mathil1,MOONMOON,503
Mathil1,LIRIK,342
ShivFPS,Rogue,1408
ShivFPS,Ninja,351
ShivFPS,kato_junichi0817,361
ShivFPS,MaTaFe_,425
sapnapalt,EasilyyR6,1426
sapnapalt,pokimane,433
sapnapalt,5uppp,1744
Stray228,Daxak,1027
Loserfruit,pokimane,321
Ray__C,pokimane,430
Ray__C,5uppp,393
Ray__C,Ash_on_LoL,2375
Vicens,ibai,532
Vicens,Rubius,392
guanweiboy,NeVeR_LosEs,2153
2chamcham2,pjs9073,1109
2chamcham2,LCK_Korea,2187
2chamcham2,s1032204,912
2chamcham2,kimdoe,451
Ninja,ibai,350
Ninja,pokimane,2349
Ninja,ops1x,598
Ninja,Papaplatte,461
Ninja,LIRIK,882
Ninja,Trymacs,890
Ninja,Hiko,6329
Ninja,Rubius,515
Ninja,Ash_on_LoL,409
Tectone,pokimane,761
ElSpreen,ibai,566
ElSpreen,Rubius,478
ibai,aroyitt,1333
ibai,PapoMC,2392
ibai,thedanirep,436
ibai,Rubius,11569
pokimane,Papaplatte,454
pokimane,MOONMOON,436
pokimane,LIRIK,1035
pokimane,5uppp,1078
pokimane,Trymacs,481
pokimane,Hiko,1812
pokimane,Rubius,407
pokimane,Ash_on_LoL,1653
pjs9073,LCK_Korea,377
pjs9073,s1032204,346
LeBouseuh,Kamet0,573
Papaplatte,SummonersInnLive,543
Papaplatte,Trymacs,20961
Papaplatte,maxim,730
Papaplatte,PietSmiet,478
Papaplatte,Amar,1626
SummonersInnLive,Trymacs,877
SummonersInnLive,maxim,1548
otplol_,Kamet0,10733
otplol_,Bren_TM2,1360
LEGOO,aimdll__,1478
loud_bak,LiminhaPlay,1677
MOONMOON,LIRIK,1409
LIRIK,Hiko,948
5uppp,Ash_on_LoL,1459
aroyitt,Rubius,3274
PapoMC,Rubius,600
Trymacs,maxim,1191
Trymacs,Vlesk,671
Trymacs,PietSmiet,671
Trymacs,Amar,7297
thedanirep,Rubius,624
RiotGamesBrazil,LCK_Korea,1012
LCK_Korea,kimdoe,1874
LCK_Korea,NeVeR_LosEs,316
Kamet0,Bren_TM2,1965
